dt-timestamp(s),dt-accel(m/s2),pt-timestamp(s),pt-accel(m/s2),operation
14.5,0.0,7.406,-0.014715,Match
14.6,0.0,7.505,0.004905,Match
14.7,0.0,7.607,-0.01962,Match
14.8,0.0,7.703,-0.028449,Match
14.9,0.0,7.828,-0.01962,Match
15.0,0.0,7.9,-0.01962,Match
15.1,0.0,7.999,-0.00981,Match
15.2,0.0,8.097,0.0,Match
15.3,0.0,8.218,-0.004905,Match
15.4,0.0,8.298,-0.00981,Match
15.5,0.0,8.394,0.0,Match
15.6,0.0,8.492,-0.00981,Match
15.7,0.0,8.592,0.0,Match
15.8,0.0,8.69,-0.023544,Match
15.9,0.0,8.807,-0.014715,Match
16.0,0.0,8.888,-0.038259,Match
16.1,0.0,9.023,0.0,Match
16.2,0.0,9.085,0.004905,Match
16.3,0.0,9.184,-0.023544,Match
16.4,0.0,9.283,-0.048069,Match
16.5,0.0,9.41,-0.01962,Match
16.6,0.0,9.48,-0.00981,Match
16.7,0.0,9.579,-0.01962,Match
16.8,0.0,9.678,0.0,Match
16.9,0.0,9.776,-0.01962,Match
17.0,0.0,9.875,-0.023544,Match
17.1,0.0,9.973,-0.00981,Match
17.2,0.0,10.072,-0.004905,Match
17.3,0.0,10.172,0.0,Match
17.4,0.0,10.27,-0.00981,Match
17.5,0.0,10.368,-0.01962,Match
17.6,0.0,10.476,-0.00981,Match
17.7,0.0,10.566,-0.014715,Match
17.8,0.0,10.705,-0.00981,Match
17.9,0.0,10.764,-0.004905,Match
18.0,0.0,10.863,-0.023544,Match
18.1,0.0,10.96,-0.01962,Match
18.2,0.0,11.079,-0.00981,Match
18.3,0.0,11.159,-0.043164,Match
18.4,0.0,11.298,-0.00981,Match
18.5,0.0,11.356,-0.00981,Match
18.6,0.0,11.455,-0.023544,Match
18.7,0.0,11.553,-0.00981,Match
18.8,0.0,11.653,-0.014715,Match
18.9,0.0,11.751,-0.00981,Match
19.0,0.0,11.888,0.00981,Match
19.1,0.0,11.949,-0.033354,Match
19.2,0.0,12.047,0.0,Match
19.3,0.0,12.147,-0.004905,Match
19.4,0.0,12.274,0.004905,Match
19.5,0.0,12.344,-0.004905,Match
19.6,0.0,12.442,-0.01962,Match
19.7,0.0,12.541,-0.004905,Match
19.8,0.0,12.64,-0.00981,Match
19.9,0.0,12.739,-0.00981,Match
20.0,0.0,12.838,-0.004905,Match
20.1,0.0,12.936,-0.004905,Match
20.2,0.0,13.035,-0.004905,Match
20.3,0.0,13.134,-0.014715,Match
20.4,0.0,13.232,-0.00981,Match
20.5,0.0,13.331,-0.014715,Match
20.6,-0.1,13.43,-0.071613,Match
20.7,-0.2,13.529,-0.162846,Match
20.8,-0.3,13.628,-0.297243,Match
20.9,-0.4,13.727,-0.363951,Match
21.0,-0.5,13.825,-0.512082,Match
21.1,-0.6,13.934,-0.671004,Match
21.2,-0.7,14.023,-0.656289,Match
21.3,-0.7,14.154,-0.756351,Match
21.4,-0.7,14.22,-0.704358,Match
21.5,-0.7,14.319,-0.684738,Match
21.6,-0.7,14.418,-0.747522,Match
21.7,-0.7,14.53,-0.718092,Match
21.8,-0.7,14.616,-0.742617,Match
21.9,-0.7,14.746,-0.661194,Match
22.0,-0.628571,14.813,-0.727902,Match
22.1,-0.528571,14.912,-0.536607,Match
22.2,-0.428571,15.01,-0.473823,Match
22.3,-0.328571,15.14,-0.363951,Match
22.4,-0.228571,15.208,-0.325692,Match
22.5,-0.128571,15.307,-0.101043,Match
22.6,-0.028571,15.406,-0.091233,Match
22.7,0.0,-,-,Deletion
22.8,0.0,-,-,Deletion
22.9,0.0,15.541,-0.033354,Match
23.0,0.0,15.604,0.0,Match
23.1,0.0,15.702,-0.00981,Match
23.2,0.0,15.801,-0.004905,Match
23.3,0.0,15.899,-0.038259,Match
23.4,0.0,15.999,0.023544,Match
23.5,0.0,16.098,-0.038259,Match
23.6,0.0,16.196,0.00981,Match
23.7,0.0,16.295,-0.057879,Match
23.8,0.0,16.394,-0.01962,Match
23.9,0.0,16.492,-0.038259,Match
24.0,0.0,16.592,-0.014715,Match
24.1,0.0,16.691,-0.043164,Match
24.2,0.0,16.789,-0.00981,Match
24.3,0.0,16.888,-0.00981,Match
24.4,0.0,16.987,0.004905,Match
24.5,0.0,17.085,-0.028449,Match
24.6,0.02,17.186,0.043164,Match
24.7,0.12,17.283,0.061803,Match
24.8,0.22,17.405,0.220725,Match
24.9,0.32,17.48,0.287433,Match
25.0,0.42,17.579,0.363951,Match
25.1,0.52,17.678,0.555246,Match
25.2,0.62,17.804,0.584676,Match
25.3,0.7,17.875,0.732807,Match
25.4,0.7,17.974,0.666099,Match
25.5,0.7,18.073,0.752427,Match
25.6,0.7,18.182,0.679833,Match
25.7,0.7,18.27,0.732807,Match
25.8,0.7,18.412,0.641574,Match
25.9,0.7,18.468,0.709263,Match
26.0,0.7,18.589,0.694548,Match
26.1,0.608571,18.666,0.555246,Match
26.2,0.508571,18.764,0.3924,Match
26.3,0.408571,18.863,0.40221,Match
26.4,0.308571,18.986,0.18639,Match
26.5,0.208571,19.06,0.143226,Match
26.6,0.108571,19.2,0.057879,Match
26.7,0.008571,19.258,-0.023544,Match
26.8,0.0,19.356,0.0,Match
26.9,0.0,19.455,-0.048069,Match
27.0,0.0,19.554,0.0,Match
27.1,0.0,19.653,0.014715,Match
27.2,0.0,19.793,-0.033354,Match
27.3,0.0,19.851,-0.01962,Match
27.4,0.0,19.95,-0.00981,Match
27.5,0.0,20.049,0.014715,Match
27.6,0.0,20.147,-0.00981,Match
27.7,0.0,20.246,-0.052974,Match
27.8,0.0,20.345,0.014715,Match
27.9,0.0,20.443,-0.004905,Match
28.0,0.0,20.542,0.004905,Match
-,-,20.641,-0.061803,Insertion
-,-,20.74,0.00981,Insertion
28.1,0.0,20.839,0.0,Match
28.2,0.0,20.937,-0.023544,Match
28.3,0.0,21.036,-0.01962,Match
28.4,0.0,21.135,-0.028449,Match
28.5,0.0,21.273,0.014715,Match
28.6,0.0,21.333,0.00981,Match
28.7,0.0,21.438,-0.038259,Match
28.8,0.0,21.53,-0.00981,Match
28.9,0.0,21.657,-0.01962,Match
-,-,21.728,0.096138,Insertion
-,-,21.827,0.114777,Insertion
-,-,21.925,0.177561,Insertion
-,-,22.025,0.191295,Insertion
-,-,22.123,0.086328,Insertion
29.0,0.0,22.222,0.00981,Match
29.1,0.0,22.32,0.004905,Match
29.2,0.0,22.419,-0.00981,Match
29.3,0.0,22.534,0.014715,Match
29.4,0.0,22.616,0.0,Match
29.5,0.0,22.715,-0.004905,Match
29.6,0.0,22.814,-0.00981,Match
29.7,0.0,22.922,-0.061803,Match
29.8,0.0,23.012,0.004905,Match
29.9,0.0,23.111,-0.00981,Match
30.0,0.0,23.209,-0.014715,Match
30.1,0.0,23.307,-0.01962,Match
30.2,0.0,23.407,-0.00981,Match
30.3,0.0,23.505,-0.01962,Match
30.4,0.0,23.604,-0.014715,Match
30.5,0.0,23.704,-0.014715,Match
30.6,0.0,23.802,-0.00981,Match
30.7,0.0,23.914,-0.014715,Match
30.8,0.0,24.0,-0.004905,Match
30.9,0.0,24.131,-0.014715,Match
31.0,0.0,24.197,-0.014715,Match
31.1,0.0,24.296,-0.023544,Match
31.2,0.0,24.394,0.0,Match
31.3,0.0,24.504,-0.00981,Match
31.4,0.0,24.592,-0.023544,Match
31.5,0.0,24.726,-0.004905,Match
31.6,0.0,24.789,-0.004905,Match
31.7,0.0,24.888,-0.00981,Match
31.8,0.0,24.987,0.004905,Match
31.9,0.0,25.086,0.0,Match
32.0,0.0,25.185,-0.033354,Match
32.1,0.0,25.284,-0.028449,Match
32.2,0.0,25.382,-0.004905,Match
32.3,0.0,25.481,-0.00981,Match
32.4,0.0,25.58,-0.004905,Match
32.5,0.0,25.679,-0.014715,Match
32.6,0.0,25.779,0.0,Match
32.7,0.0,25.876,0.004905,Match
32.8,0.0,25.975,-0.00981,Match
32.9,0.0,26.074,-0.004905,Match
33.0,0.0,26.172,-0.004905,Match
33.1,0.0,26.271,0.004905,Match
33.2,0.0,26.37,-0.00981,Match
33.3,0.0,26.469,-0.00981,Match
33.4,0.0,26.568,-0.014715,Match
33.5,0.0,26.666,0.0,Match
33.6,0.0,26.765,-0.01962,Match
33.7,0.0,26.864,-0.014715,Match
33.8,0.0,26.975,-0.014715,Match
33.9,0.0,27.062,-0.014715,Match
34.0,0.0,27.161,-0.00981,Match
34.1,0.0,27.26,-0.01962,Match
34.2,0.0,27.372,-0.004905,Match
34.3,0.0,27.458,-0.014715,Match
34.4,0.0,27.557,-0.00981,Match
34.5,0.0,27.655,-0.028449,Match
34.6,0.0,27.754,0.0,Match
34.7,0.0,27.853,0.0,Match
34.8,0.0,27.977,-0.01962,Match
34.9,0.0,28.051,-0.004905,Match
35.0,0.0,28.15,-0.00981,Match
35.1,0.0,28.248,-0.01962,Match
35.2,0.0,28.369,-0.004905,Match
35.3,0.0,28.446,-0.014715,Match
35.4,0.0,28.545,-0.014715,Match
35.5,0.0,28.644,-0.00981,Match
35.6,0.0,28.752,-0.00981,Match
35.7,0.0,28.841,-0.00981,Match
35.8,0.0,28.97,-0.004905,Match
35.9,0.0,29.039,-0.014715,Match
36.0,0.0,29.138,-0.014715,Match
36.1,0.0,29.237,-0.004905,Match
36.2,0.0,29.336,-0.023544,Match
36.3,0.0,29.434,-0.01962,Match
36.4,0.0,29.533,-0.004905,Match
36.5,0.0,29.632,-0.00981,Match
36.6,0.0,29.731,-0.023544,Match
36.7,0.0,29.83,-0.014715,Match
36.8,0.0,29.928,-0.004905,Match
36.9,0.0,30.027,-0.004905,Match
37.0,0.0,30.126,-0.004905,Match
37.1,0.0,30.226,-0.01962,Match
37.2,0.0,30.324,0.014715,Match
37.3,0.0,30.449,0.00981,Match
37.4,0.0,30.521,0.004905,Match
37.5,0.0,30.62,0.00981,Match
37.6,0.0,30.719,-0.014715,Match
37.7,0.0,30.824,0.0,Match
37.8,0.0,30.916,0.004905,Match
37.9,0.0,31.049,-0.028449,Match
38.0,0.0,31.115,0.0,Match
38.1,0.0,31.213,0.014715,Match
38.2,0.0,31.312,0.0,Match
38.3,0.0,31.424,-0.052974,Match
38.4,0.0,31.51,-0.033354,Match
38.5,0.0,31.648,-0.023544,Match
38.6,0.0,31.707,-0.023544,Match
38.7,0.0,31.806,-0.028449,Match
38.8,0.0,31.905,-0.014715,Match
38.9,0.0,32.021,-0.004905,Match
39.0,0.0,32.103,-0.00981,Match
39.1,0.0,32.201,0.004905,Match
39.2,0.0,32.301,-0.004905,Match
39.3,0.0,32.399,-0.00981,Match
39.4,0.0,32.498,-0.00981,Match
39.5,0.0,32.624,-0.01962,Match
39.6,0.0,32.696,-0.038259,Match
39.7,0.0,32.794,-0.014715,Match
39.8,0.0,32.893,-0.028449,Match
39.9,0.0,32.991,-0.033354,Match
40.0,0.0,33.09,0.0,Match
40.1,0.0,33.189,-0.00981,Match
40.2,0.0,33.288,-0.004905,Match
40.3,0.0,33.386,-0.01962,Match
40.4,0.0,33.485,0.004905,Match
40.5,0.0,33.584,-0.014715,Match
40.6,0.0,33.685,-0.00981,Match
40.7,0.0,33.782,-0.004905,Match
40.8,0.0,33.909,-0.014715,Match
40.9,0.0,33.98,-0.00981,Match
41.0,0.0,34.078,0.0,Match
41.1,0.0,34.177,-0.00981,Match
41.2,0.0,34.306,-0.004905,Match
41.3,0.0,34.375,-0.00981,Match
41.4,0.0,34.476,-0.00981,Match
41.5,0.0,34.572,-0.004905,Match
41.6,0.0,34.682,-0.004905,Match
41.7,0.0,34.77,-0.00981,Match
41.8,0.0,34.897,-0.014715,Match
41.9,0.0,34.968,-0.014715,Match
42.0,0.0,35.066,-0.004905,Match
42.1,0.0,35.165,-0.01962,Match
42.2,0.0,35.268,-0.01962,Match
42.3,0.0,35.363,-0.033354,Match
42.4,0.0,35.49,-0.01962,Match
42.5,0.0,35.561,0.0,Match
42.6,0.0,35.659,-0.033354,Match
42.7,0.0,35.758,-0.01962,Match
42.8,0.0,35.881,-0.00981,Match
42.9,0.0,35.956,-0.014715,Match
43.0,0.0,36.055,-0.00981,Match
43.1,0.0,36.154,-0.004905,Match
43.2,0.0,36.252,-0.01962,Match
43.3,0.0,36.351,-0.023544,Match
43.4,0.0,36.45,-0.01962,Match
43.5,0.0,36.549,-0.01962,Match
43.6,0.0,36.648,-0.014715,Match
43.7,0.0,36.746,-0.00981,Match
43.8,0.0,36.846,-0.043164,Match
43.9,0.0,36.944,-0.014715,Match
44.0,0.0,37.043,-0.00981,Match
44.1,0.0,37.142,-0.014715,Match
44.2,0.0,37.241,-0.00981,Match
44.3,0.0,37.34,-0.014715,Match
44.4,0.0,37.438,-0.014715,Match
44.5,0.0,37.537,0.0,Match
44.6,0.0,37.636,-0.01962,Match
44.7,0.0,37.735,-0.00981,Match
44.8,0.0,37.834,-0.023544,Match
44.9,0.0,37.933,-0.023544,Match
45.0,-0.1,38.031,-0.114777,Match
45.1,-0.2,38.154,-0.224649,Match
45.2,-0.3,38.229,-0.368856,Match
45.3,-0.4,38.328,-0.483633,Match
45.4,-0.5,38.427,-0.589581,Match
45.5,-0.6,38.543,-0.632745,Match
45.6,-0.7,38.624,-0.790686,Match
45.7,-0.7,38.722,-0.732807,Match
45.8,-0.7,38.821,-0.756351,Match
45.9,-0.7,38.921,-0.704358,Match
46.0,-0.7,39.02,-0.732807,Match
46.1,-0.7,39.118,-0.742617,Match
46.2,-0.7,39.216,-0.674928,Match
46.3,-0.7,39.355,-0.714168,Match
46.4,-0.628571,39.414,-0.651384,Match
46.5,-0.528571,39.513,-0.560151,Match
46.6,-0.428571,39.612,-0.426735,Match
46.7,-0.328571,39.748,-0.340407,Match
46.8,-0.228571,39.809,-0.191295,Match
46.9,-0.128571,39.908,-0.104967,Match
47.0,-0.028571,40.007,-0.023544,Match
47.1,0.0,-,-,Deletion
47.2,0.0,-,-,Deletion
47.3,0.0,-,-,Deletion
47.4,0.0,40.106,-0.014715,Match
47.5,0.0,40.205,-0.004905,Match
47.6,0.0,40.303,0.014715,Match
47.7,0.0,40.402,-0.01962,Match
47.8,0.0,40.501,-0.052974,Match
47.9,0.0,40.6,0.023544,Match
48.0,0.0,40.699,-0.057879,Match
48.1,0.0,40.798,-0.004905,Match
48.2,0.0,40.897,-0.01962,Match
48.3,0.0,41.022,-0.004905,Match
48.4,0.0,41.094,-0.004905,Match
48.5,0.0,41.192,-0.033354,Match
48.6,0.0,41.292,-0.00981,Match
48.7,0.0,41.405,-0.028449,Match
48.8,0.0,41.49,0.014715,Match
48.9,0.0,41.626,-0.076518,Match
49.0,0.02,41.687,0.028449,Match
49.1,0.12,41.793,0.043164,Match
49.2,0.22,41.884,0.201105,Match
49.3,0.32,42.006,0.220725,Match
49.4,0.42,42.082,0.41202,Match
49.5,0.52,42.181,0.455184,Match
49.6,0.62,42.28,0.62784,Match
49.7,0.7,42.379,0.737712,Match
49.8,0.7,42.477,0.679833,Match
49.9,0.7,42.594,0.732807,Match
50.0,0.7,42.675,0.646479,Match
50.1,0.7,42.814,0.709263,Match
50.2,0.7,42.872,0.666099,Match
50.3,0.7,42.972,0.742617,Match
50.4,0.7,43.07,0.671004,Match
50.5,0.608571,43.169,0.593505,Match
50.6,0.508571,43.268,0.397305,Match
50.7,0.408571,43.367,0.354141,Match
50.8,0.308571,43.465,0.20601,Match
50.9,0.208571,43.565,0.167751,Match
51.0,0.108571,43.673,0.014715,Match
51.1,0.008571,43.761,0.0,Match
51.2,0.0,43.86,-0.071613,Match
-,-,43.959,0.057879,Insertion
-,-,44.069,-0.033354,Insertion
-,-,44.157,-0.014715,Insertion
51.3,0.0,44.255,-0.033354,Match
51.4,0.0,44.355,0.01962,Match
51.5,0.0,44.453,0.004905,Match
51.6,0.0,44.552,-0.014715,Match
51.7,0.0,44.667,-0.048069,Match
51.8,0.0,44.749,0.01962,Match
51.9,0.0,44.885,-0.023544,Match
52.0,0.0,44.947,-0.004905,Match
52.1,0.0,45.047,-0.052974,Match
52.2,0.0,45.144,-0.004905,Match
52.3,0.0,45.273,0.004905,Match
52.4,0.0,45.341,-0.004905,Match
52.5,0.0,45.44,-0.028449,Match
52.6,0.0,45.538,-0.023544,Match
52.7,0.0,45.657,0.028449,Match
52.8,0.0,45.737,0.01962,Match
52.9,0.0,45.874,-0.043164,Match
53.0,0.0,45.934,0.0,Match
53.1,0.0,46.043,-0.00981,Match
53.2,0.0,46.132,0.014715,Match
53.3,0.0,46.259,0.01962,Match
53.4,0.0,46.329,0.119682,Match
-,-,46.428,0.20601,Insertion
-,-,46.526,0.153036,Insertion
-,-,46.645,0.101043,Insertion
53.5,0.0,46.724,0.014715,Match
53.6,0.0,46.864,-0.00981,Match
53.7,0.0,46.921,-0.004905,Match
53.8,0.0,47.02,-0.004905,Match
53.9,0.0,47.119,-0.00981,Match
54.0,0.0,47.217,-0.00981,Match
54.1,0.0,47.316,-0.014715,Match
54.2,0.0,47.46,-0.048069,Match
54.3,0.0,47.513,-0.01962,Match
54.4,0.0,47.612,-0.01962,Match
54.5,0.0,47.71,-0.00981,Match
54.6,0.0,47.81,-0.01962,Match
54.7,0.0,47.909,-0.014715,Match
54.8,0.0,48.007,-0.004905,Match
54.9,0.0,48.129,-0.004905,Match
55.0,0.0,48.205,-0.014715,Match
55.1,0.0,48.304,-0.00981,Match
55.2,0.0,48.402,-0.014715,Match
55.3,0.0,48.51,-0.01962,Match
55.4,0.0,48.6,-0.004905,Match
55.5,0.0,48.73,-0.00981,Match
55.6,0.0,48.797,-0.004905,Match
55.7,0.0,48.896,-0.014715,Match
55.8,0.0,48.995,0.004905,Match
55.9,0.0,49.099,0.0,Match
56.0,0.0,49.192,-0.023544,Match
56.1,0.0,49.315,-0.01962,Match
56.2,0.0,49.39,-0.004905,Match
56.3,0.0,49.488,-0.028449,Match
56.4,0.0,49.587,-0.023544,Match
56.5,0.0,49.686,0.028449,Match
56.6,0.0,49.784,-0.004905,Match
56.7,0.0,49.884,-0.00981,Match
56.8,0.0,49.982,-0.01962,Match
56.9,0.0,50.119,-0.004905,Match
57.0,0.0,50.18,-0.01962,Match
57.1,0.0,50.279,-0.00981,Match
57.2,0.0,50.377,-0.014715,Match
57.3,0.0,50.476,0.0,Match
57.4,0.0,50.579,-0.014715,Match
57.5,0.0,50.673,0.004905,Match
57.6,0.0,50.777,-0.004905,Match
57.7,0.0,50.871,-0.01962,Match
57.8,0.0,50.991,-0.01962,Match
57.9,0.0,51.068,-0.01962,Match
58.0,0.0,51.167,-0.014715,Match
58.1,0.0,51.266,-0.014715,Match
58.2,0.0,51.365,-0.004905,Match
58.3,0.0,51.464,-0.004905,Match
58.4,0.0,51.582,0.0,Match
58.5,0.0,51.661,0.0,Match
58.6,0.0,51.759,-0.014715,Match
58.7,0.0,51.859,-0.00981,Match
58.8,0.0,51.957,-0.004905,Match
58.9,0.0,52.056,-0.00981,Match
59.0,0.0,52.172,-0.01962,Match
59.1,0.0,52.254,-0.033354,Match
59.2,0.0,52.389,-0.023544,Match
59.3,0.0,52.452,-0.01962,Match
59.4,0.0,52.55,0.0,Match
59.5,0.0,52.649,-0.00981,Match
59.6,0.0,52.773,-0.01962,Match
59.7,0.0,52.846,-0.014715,Match
59.8,0.0,52.945,-0.014715,Match
59.9,0.0,53.044,-0.01962,Match
60.0,0.0,53.143,-0.00981,Match
60.1,0.0,53.241,-0.004905,Match
60.2,0.0,53.373,-0.004905,Match
60.3,0.0,53.439,-0.004905,Match
60.4,0.0,53.538,-0.014715,Match
60.5,0.0,53.636,-0.00981,Match
60.6,0.0,53.735,-0.014715,Match
60.7,0.0,53.833,-0.014715,Match
60.8,0.0,53.933,-0.014715,Match
60.9,0.0,54.031,-0.004905,Match
61.0,0.0,54.129,-0.004905,Match
61.1,0.0,54.249,-0.004905,Match
61.2,0.0,54.327,-0.01962,Match
61.3,0.0,54.425,-0.014715,Match
61.4,0.0,54.524,-0.014715,Match
61.5,0.0,54.635,0.0,Match
61.6,0.0,54.722,-0.00981,Match
61.7,0.0,54.821,0.0,Match
61.8,0.0,54.919,-0.023544,Match
61.9,0.0,55.021,-0.014715,Match
62.0,0.0,55.117,-0.00981,Match
62.1,0.0,55.24,0.00981,Match
62.2,0.0,55.315,-0.023544,Match
62.3,0.0,55.414,-0.004905,Match
62.4,0.0,55.512,-0.004905,Match
62.5,0.0,55.615,-0.014715,Match
62.6,0.0,55.71,-0.01962,Match
62.7,0.0,55.843,-0.014715,Match
62.8,0.0,55.908,-0.023544,Match
62.9,0.0,56.006,0.00981,Match
63.0,0.0,56.104,0.004905,Match
63.1,0.0,56.226,-0.01962,Match
63.2,0.0,56.302,-0.00981,Match
63.3,0.0,56.401,-0.01962,Match
63.4,0.0,56.501,-0.023544,Match
63.5,0.0,56.626,0.014715,Match
63.6,0.0,56.698,-0.00981,Match
63.7,0.0,56.797,-0.01962,Match
63.8,0.0,56.896,-0.028449,Match
63.9,0.0,56.994,-0.023544,Match
64.0,0.0,57.092,0.0,Match
64.1,0.0,57.192,0.0,Match
64.2,0.0,57.298,0.0,Match
64.3,0.0,57.389,-0.01962,Match
64.4,0.0,57.487,0.004905,Match
64.5,0.0,57.587,0.0,Match
64.6,0.0,57.686,-0.014715,Match
64.7,0.0,57.784,-0.014715,Match
64.8,0.0,57.883,-0.028449,Match
64.9,0.0,57.983,-0.014715,Match
65.0,0.0,58.081,-0.004905,Match
65.1,0.0,58.18,-0.01962,Match
65.2,0.0,58.278,-0.00981,Match
65.3,0.0,58.377,-0.00981,Match
65.4,0.0,58.476,-0.00981,Match
65.5,0.0,58.575,-0.01962,Match
65.6,0.0,58.691,-0.004905,Match
65.7,0.0,58.772,-0.00981,Match
65.8,0.0,58.902,-0.01962,Match
65.9,0.0,58.97,0.0,Match
66.0,0.0,59.068,-0.004905,Match
66.1,0.0,59.166,0.0,Match
66.2,0.0,59.291,0.0,Match
66.3,0.0,59.365,-0.004905,Match
66.4,0.0,59.464,-0.004905,Match
66.5,0.0,59.562,0.0,Match
66.6,0.0,59.678,-0.004905,Match
66.7,0.0,59.76,0.0,Match
66.8,0.0,59.9,-0.00981,Match
66.9,0.0,59.958,-0.004905,Match
67.0,0.0,60.056,-0.01962,Match
