dt-timestamp(s),dt-accel(m/s2),pt-timestamp(s),pt-accel(m/s2)
24.0,0.0,1.381,0.0
24.1,0.0,1.381,0.0
24.2,0.0,1.381,0.0
24.3,0.0,1.381,0.0
24.4,0.0,1.381,0.0
24.5,0.0,1.381,0.0
24.6,0.02,1.381,0.0
24.6,0.02,5.924,0.004905
24.6,0.02,6.517,0.004905
24.6,0.02,6.813,0.0
24.6,0.02,7.011,0.0
24.6,0.02,7.228,0.0
24.6,0.02,7.505,0.004905
24.6,0.02,8.097,0.0
24.6,0.02,8.394,0.0
24.6,0.02,8.592,0.0
24.6,0.02,9.023,0.0
24.6,0.02,9.085,0.004905
24.6,0.02,9.678,0.0
24.6,0.02,10.172,0.0
24.6,0.02,11.888,0.00981
24.6,0.02,12.047,0.0
24.6,0.02,12.274,0.004905
24.6,0.02,15.604,0.0
24.6,0.02,15.999,0.023544
24.7,0.12,16.196,0.00981
24.7,0.12,16.987,0.004905
24.7,0.12,17.186,0.043164
24.7,0.12,17.283,0.061803
24.8,0.22,17.405,0.220725
24.9,0.32,17.48,0.287433
25.0,0.42,17.579,0.363951
25.1,0.52,17.678,0.555246
25.2,0.62,17.804,0.584676
25.3,0.7,17.875,0.732807
25.4,0.7,17.974,0.666099
25.5,0.7,18.073,0.752427
25.6,0.7,18.182,0.679833
25.7,0.7,18.27,0.732807
25.8,0.7,18.412,0.641574
25.9,0.7,18.468,0.709263
26.0,0.7,18.589,0.694548
26.1,0.608571,18.666,0.555246
26.2,0.508571,18.764,0.3924
26.3,0.408571,18.764,0.3924
26.4,0.308571,18.863,0.40221
26.5,0.208571,18.986,0.18639
26.6,0.108571,19.06,0.143226
26.7,0.008571,19.2,0.057879
26.8,0.0,19.356,0.0
26.9,0.0,19.554,0.0
27.0,0.0,19.554,0.0
27.1,0.0,19.554,0.0
27.2,0.0,19.554,0.0
27.3,0.0,19.554,0.0
27.4,0.0,19.554,0.0
27.5,0.0,19.554,0.0
27.6,0.0,19.554,0.0
27.7,0.0,19.554,0.0
27.8,0.0,19.554,0.0
27.9,0.0,19.554,0.0
28.0,0.0,19.554,0.0
28.1,0.0,19.554,0.0
28.2,0.0,19.554,0.0
28.3,0.0,19.554,0.0
28.4,0.0,19.554,0.0
28.5,0.0,19.554,0.0
28.6,0.0,19.554,0.0
28.7,0.0,19.554,0.0
28.8,0.0,19.554,0.0
28.9,0.0,19.554,0.0
29.0,0.0,19.554,0.0
29.1,0.0,19.554,0.0
29.2,0.0,19.554,0.0
29.3,0.0,19.554,0.0
29.4,0.0,19.554,0.0
29.5,0.0,19.554,0.0
29.6,0.0,19.554,0.0
29.7,0.0,19.554,0.0
29.8,0.0,19.554,0.0
29.9,0.0,19.554,0.0
29.9,0.0,19.653,0.014715
29.9,0.0,20.049,0.014715
29.9,0.0,20.345,0.014715
29.9,0.0,20.542,0.004905
29.9,0.0,20.74,0.00981
29.9,0.0,20.839,0.0
29.9,0.0,21.273,0.014715
29.9,0.0,21.333,0.00981
29.9,0.0,21.728,0.096138
29.9,0.0,21.827,0.114777
29.9,0.0,21.925,0.177561
29.9,0.0,22.025,0.191295
29.9,0.0,22.123,0.086328
29.9,0.0,22.222,0.00981
29.9,0.0,22.32,0.004905
29.9,0.0,22.534,0.014715
29.9,0.0,22.616,0.0
29.9,0.0,23.012,0.004905
29.9,0.0,24.394,0.0
29.9,0.0,24.987,0.004905
29.9,0.0,25.086,0.0
29.9,0.0,25.779,0.0
29.9,0.0,25.876,0.004905
29.9,0.0,26.271,0.004905
29.9,0.0,26.666,0.0
29.9,0.0,27.754,0.0
