dt-timestamp(s),dt-accel(m/s2),pt-timestamp(s),pt-accel(m/s2),operation
11.2,0.0,11.079,-0.00981,Match
11.3,0.0,11.159,-0.043164,Match
11.4,0.0,11.298,-0.00981,Match
11.5,0.0,11.356,-0.00981,Match
11.6,0.0,11.455,-0.023544,Match
11.7,0.0,11.553,-0.00981,Match
11.8,0.0,11.653,-0.014715,Match
11.9,0.0,11.751,-0.00981,Match
12.0,0.0,11.888,0.00981,Match
12.1,0.0,11.949,-0.033354,Match
12.2,0.0,12.047,0.0,Match
12.3,0.0,12.147,-0.004905,Match
12.4,0.0,12.274,0.004905,Match
12.5,0.0,12.344,-0.004905,Match
12.6,0.0,12.442,-0.01962,Match
12.7,0.0,12.541,-0.004905,Match
12.8,0.0,12.64,-0.00981,Match
12.9,0.0,12.739,-0.00981,Match
13.0,0.0,12.838,-0.004905,Match
13.1,0.0,12.936,-0.004905,Match
13.2,0.0,13.035,-0.004905,Match
13.3,0.0,13.134,-0.014715,Match
13.4,0.0,13.232,-0.00981,Match
13.5,0.0,13.331,-0.014715,Match
13.6,0.0,13.43,-0.071613,Match
13.7,0.0,13.529,-0.162846,Mismatch
13.8,0.0,13.628,-0.297243,Mismatch
13.9,0.0,13.727,-0.363951,Mismatch
14.0,0.0,13.825,-0.512082,Mismatch
14.1,0.0,13.934,-0.671004,Mismatch
14.2,0.0,14.023,-0.656289,Mismatch
14.3,0.0,14.154,-0.756351,Mismatch
14.4,0.0,14.22,-0.704358,Mismatch
14.5,0.0,14.319,-0.684738,Mismatch
14.6,0.0,14.418,-0.747522,Mismatch
14.7,0.0,14.53,-0.718092,Mismatch
14.8,0.0,14.616,-0.742617,Mismatch
14.9,0.0,14.746,-0.661194,Mismatch
15.0,0.0,14.813,-0.727902,Mismatch
15.1,0.0,14.912,-0.536607,Mismatch
15.2,0.0,15.01,-0.473823,Mismatch
15.3,0.0,15.14,-0.363951,Mismatch
15.4,0.0,15.208,-0.325692,Mismatch
15.5,0.0,15.307,-0.101043,Match
15.6,0.0,15.406,-0.091233,Match
15.7,0.0,15.541,-0.033354,Match
15.8,0.0,15.604,0.0,Match
15.9,0.0,15.702,-0.00981,Match
16.0,0.0,15.801,-0.004905,Match
16.1,0.0,15.899,-0.038259,Match
16.2,0.0,15.999,0.023544,Match
16.3,0.0,16.098,-0.038259,Match
16.4,0.0,16.196,0.00981,Match
16.5,0.0,16.295,-0.057879,Match
16.6,0.0,16.394,-0.01962,Match
16.7,0.0,16.492,-0.038259,Match
16.8,0.0,16.592,-0.014715,Match
16.9,0.0,16.691,-0.043164,Match
17.0,0.0,16.789,-0.00981,Match
17.1,0.0,16.888,-0.00981,Match
17.2,0.0,16.987,0.004905,Match
17.3,0.0,17.085,-0.028449,Match
17.4,0.0,17.186,0.043164,Match
17.5,0.0,17.283,0.061803,Match
17.6,0.0,17.405,0.220725,Mismatch
17.7,0.0,17.48,0.287433,Mismatch
17.8,0.0,17.579,0.363951,Mismatch
17.9,0.0,17.678,0.555246,Mismatch
18.0,0.0,17.804,0.584676,Mismatch
18.1,0.0,17.875,0.732807,Mismatch
18.2,0.0,17.974,0.666099,Mismatch
18.3,0.0,18.073,0.752427,Mismatch
18.4,0.0,18.182,0.679833,Mismatch
18.5,0.0,18.27,0.732807,Mismatch
18.6,0.0,18.412,0.641574,Mismatch
18.7,0.0,18.468,0.709263,Mismatch
18.8,0.0,18.589,0.694548,Mismatch
18.9,0.0,18.666,0.555246,Mismatch
19.0,0.0,18.764,0.3924,Mismatch
19.1,0.0,18.863,0.40221,Mismatch
19.2,0.0,18.986,0.18639,Mismatch
19.3,0.0,19.06,0.143226,Match
19.4,0.0,19.2,0.057879,Match
19.5,0.0,19.258,-0.023544,Match
19.6,0.0,19.356,0.0,Match
19.7,0.0,19.455,-0.048069,Match
19.8,0.0,19.554,0.0,Match
19.9,0.0,19.653,0.014715,Match
